,predicted_mean
252,2554567.267358189
253,2406417.833458868
254,2640747.373417305
255,2614837.7147581684
256,2636666.7263924894
257,2566709.244400271
258,2620728.7100242916
259,2565183.4000319014
260,2524967.3238123585
261,2607423.4714138797
262,2601322.467398345
263,2596560.0539563815
264,2601823.2423978206
265,2458641.024718088
266,2682725.4187764665
267,2658917.3150239186
268,2679814.162655595
269,2612437.28232386
270,2664384.1181519707
271,2610975.8807860482
272,2572288.562319276
273,2651606.1280104322
274,2645736.8201517886
275,2641156.133103777
276,2646219.1845331853
277,2508481.825701935
278,2724044.707221875
279,2701141.9971734155
280,2721244.1779522714
281,2656429.5103148003
282,2706400.906055958
283,2655023.6833827565
284,2617807.570482339
285,2694108.839115315
286,2688462.7299265973
287,2684056.2377546798
288,2688926.750916521
289,2556427.2832918046
290,2763792.716191979
291,2741760.9528836263
292,2761098.6857533213
293,2698748.7973208586
294,2746819.8754092245
295,2697396.431327745
296,2661595.576801921
297,2734995.2525223354
298,2729563.8541857307
299,2725324.932575671
300,2730010.2293351623
301,2602549.465824622
302,2802029.1835696883
303,2780835.24654407
304,2799437.6020125113
305,2739458.761894393
306,2785701.787815615
307,2738157.823821825
308,2703718.4080717494
309,2774326.832969337
310,2769101.9804372927
311,2765024.2569976044
